"0709.3519","Iain W. Stewart","Andre H. Hoang, Iain W. Stewart","Designing Gapped Soft Functions for Jet Production","17 pages, 5 figures","Phys.Lett.B660:483-493,2008","10.1016/j.physletb.2008.01.040","MIT-CTP 3792, MPP-2007-135","hep-ph hep-th nucl-th",,"  Distributions in jet production often depend on a soft function, S, which
describes hadronic radiation between the jets. Near kinematic thresholds S
encodes nonperturbative information, while far from thresholds S can be
computed with an operator product expansion (OPE). We design soft functions for
jets that serve this dual purpose, reducing to the perturbative result in the
OPE region and to a consistent model in the nonperturbative region. We use the
MSbar scheme, and in both regions S displays the appropriate renormalization
group scale dependence. We point out that viable soft function models should
have a gap associated with the minimum hadronic energy deposit. This gap is
connected to the leading O(Lambda_QCD) renormalon ambiguity in jet event
shapes. By defining the gap in a suitable scheme we demonstrate that the
leading renormalon can be eliminated. This improves the convergence of
perturbative results, and also the stability by which non-perturbative
parameters encode the underlying soft physics.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:47:22 GMT""}]","2008-11-26"
"0709.3784","Thomas Markwig","Thomas Markwig","A Field of Generalised Puiseux Series for Tropical Geometry",,,,,"math.AC math.AG",,"  In this paper we define a field K of characteristic zero with valuation whose
value group is the real numbers, and we show that this field of generalised
Puiseux series is algebraically closed and complete with respect to the norm
induced by its valuation. We consider this field to be a good candidate for the
base field for tropical geometry.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:51:40 GMT""}]","2007-09-25"
"0709.3785","Thomas Markwig","Eric Katz, Hannah Markwig, Thomas Markwig","The j-invariant of a plane tropical cubic","The proofs rely partly on computations done with polymake, topcom and
  Singular","J. Algebra 320 (2008), no. 10, 3832--3848",,"MR2457725","math.AG math.CO",,"  Several results in tropical geometry have related the j-invariant of an
algebraic plane curve of genus one to the cycle length of a tropical curve of
genus one. In this paper, we prove that for a plane cubic over the field of
Puiseux series the negative of the generic valuation of the $j$-invariant is
equal to the cycle length of the tropicalization of the curve, if there is a
cycle at all.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:57:56 GMT""}]","2009-07-28"
"0709.3786","Alex Iosevich","A. Iosevich, H. Jorati and I. Laba","Geometric incidence theorems via Fourier analysis",,,,,"math.CA",,"  We prove that non-trivial bounds for generalized Radon transforms imply
correspondingly non-trivial discrete incidence theorems for manifolds and
suitably regular point sets.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:58:30 GMT""}]","2007-09-25"
"0709.3787","Olivier Buisson","Julien Claudon (NEEL, INAC), Alex Zazunov (PMMC), Frank W. J. Hekking
  (PMMC), Olivier Buisson (NEEL)","Rabi-like oscillations of an anharmonic oscillator: classical versus
  quantum interpretation","8 pages","Physical Review B 78 (2008) 184503","10.1103/PhysRevB.78.184503",,"cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We have observed Rabi-like oscillations in a current-biased dc SQUID
presenting enhanced coherence times compared to our previous realization
\cite{Claudon_PRL04}. This Josephson device behaves as an anharmonic oscillator
which can be driven into a coherent superposition of quantum states by resonant
microwave flux pulses. Increasing the microwave amplitude, we study the
evolution of the Rabi frequency from the 2-level regime to the regime of
multilevel dynamics. When up to 3 levels are involved, the Rabi frequency is a
clear signature of quantum behavior. At higher excitation amplitude, classical
and quantum predictions for the Rabi frequency converge. This result is
discussed in the light of a calculation of the Wigner function. In particular,
our analysis shows that pronounced quantum interferences always appear in the
course of the Rabi-like oscillations.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 14:59:16 GMT""},{""version"":""v2"",""created"":""Wed, 10 Sep 2008 15:14:31 GMT""}]","2009-01-13"
"0709.3788","Alexander Belton","Alexander C. R. Belton","On the path structure of a semimartingale arising from monotone
  probability theory","Published in at http://dx.doi.org/10.1214/07-AIHP116 the Annales de
  l'Institut Henri Poincar\'e - Probabilit\'es et Statistiques
  (http://www.imstat.org/aihp/) by the Institute of Mathematical Statistics
  (http://www.imstat.org)","Annales de l'Institut Henri Poincar\'e - Probabilit\'es et
  Statistiques 2008, Vol. 44, No. 2, 258-279","10.1214/07-AIHP116","IMS-AIHP-AIHP116","math.PR",,"  Let $X$ be the unique normal martingale such that $X_0=0$ and
\[\mathrm{d}[X]_t=(1-t-X_{t-}) \mathrm{d}X_t+\mathrm{d}t\] and let $Y_t:=X_t+t$
for all $t\geq 0$; the semimartingale $Y$ arises in quantum probability, where
it is the monotone-independent analogue of the Poisson process. The
trajectories of $Y$ are examined and various probabilistic properties are
derived; in particular, the level set $\{t\geq 0\dvt Y_t=1\}$ is shown to be
non-empty, compact, perfect and of zero Lebesgue measure. The local times of
$Y$ are found to be trivial except for that at level 1; consequently, the jumps
of $Y$ are not locally summable.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:29:37 GMT""},{""version"":""v2"",""created"":""Thu, 22 May 2008 12:42:26 GMT""}]","2008-05-22"
"0709.3789","Senziani Fabio","F. Senziani, G. Novara, A. De Luca, P. A. Caraveo, T.Belloni, G. F.
  Bignami","Using GRO J1655-40 to test Swift/BAT as a monitor for bright hard X-ray
  sources","10 pages, 11 figures, accepted for publication in A&A",,"10.1051/0004-6361:20077619","0709.3788","astro-ph",,"  While waiting for new gamma-ray burst detections, the Burst Alert Telescope
(BAT) on board Swift covers each day ~50% of the sky in the hard X-ray band
(``Survey data''). The large field of view (FOV), high sensitivity and good
angular resolution make BAT a potentially powerful all-sky hard X-ray monitor,
provided that mask--related systematics can be properly accounted for. We have
developed and tested a complete procedure entirely based on public Swift/BAT
software tools to analyse BAT Survey data, aimed at assessing the flux and
spectral variability of bright sources in the 15-150 keV energy range. Detailed
tests of the capabilities of our procedure were performed focusing, in
particular, on the reliability of spectral measurements over the entire BAT
FOV. First, we analyzed a large set of Crab observations, spread over ~7
months. Next, we studied the case of GRO J1655-40, a strongly variable source,
which experienced a 9-month long outburst, beginning on February 2005. Such an
outburst was systematically monitored with the well-calibrated PCA and HEXTE
instruments on board the RXTE mission. Thanks to the good BAT temporal coverage
of the source, we have been able to cross-check BAT light-curves with
simultaneous HEXTE ones. The Crab tests have shown that our procedure recovers
both the flux and the source spectral shape over the whole FOV of the BAT
instrument. Moreover, by cross-checking GRO J1655-40 light-curves obtained by
BAT and HEXTE, we found the spectral and flux evolution of the outburst to be
in very good agreement. Using our procedure, BAT reproduces HEXTE fluxes within
a 10-15% uncertainty with a 3sigma sensitivity of ~20 mCrab for an on-axis
source, thus establishing its capability to monitor the evolution of relatively
bright hard X-rays sources.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:02:11 GMT""}]","2009-11-13"
"0709.3790","Boris Kalinin","Boris Kalinin and Victoria Sadovskaya","On Anosov diffeomorphisms with asymptotically conformal periodic data","To appear in Ergodic Theory and Dynamical Systems",,,,"math.DS",,"  We consider transitive Anosov diffeomorphisms for which every periodic orbit
has only one positive and one negative Lyapunov exponent. We establish various
properties of such systems including strong pinching, C^{1+\beta} smoothness of
the Anosov splitting, and C^1 smoothness of measurable invariant conformal
structures and distributions. We apply these results to volume preserving
diffeomorphisms with two-dimensional stable and unstable distributions and
diagonalizable derivatives of the return maps at periodic points. We show that
a finite cover of such a diffeomorphism is smoothly conjugate to an Anosov
automorphism of a torus. As a corollary we obtain local rigidity for such
diffeomorphisms. We also establish a local rigidity result for Anosov
diffeomorphisms in dimension three.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:08:37 GMT""},{""version"":""v2"",""created"":""Sat, 29 Mar 2008 01:46:13 GMT""}]","2008-03-29"
"0709.3791","Hiroyuki Abe","Hiroyuki Abe, Yutaka Sakamura","Moduli stabilization in 5D gauged supergravity with universal
  hypermultiplet and boundary superpotentials","25 pages, 2 figures","Nucl.Phys.B796:224-245,2008","10.1016/j.nuclphysb.2007.12.009","YITP-07-57, OU-HET 586/2007","hep-th hep-ph",,"  We study a four-dimensional effective theory of the five-dimensional (5D)
gauged supergravity with a universal hypermultiplet and perturbative
superpotential terms at the orbifold fixed points. Among eight independent
isometries of the scalar manifold, we focus on three directions for gauging by
the graviphoton. The class of models we consider includes the 5D heterotic
M-theory and the supersymmetric Randall-Sundrum model as special limits of the
gauging parameters. We analyze the vacuum structure of such models, especially
the nature of moduli stabilization, from the viewpoint of the effective theory.
We also discuss the uplifting of supersymmetric anti-de Sitter vacua.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:20:12 GMT""}]","2008-11-26"
"0709.3793","Peter Erwin","Peter Erwin (1) ((1) Max-Planck-Institut fuer extraterrestrische
  Physik, Garching, Germany)","The Coexistence of Classical Bulges and Disky Pseudobulges in Early-Type
  Disk Galaxies","pdflatex, 4 pages, 2 PDF figures; uses iaus.cls (included). To appear
  in the proceedings of IAU Symposium 245: Formation and Evolution of Galaxy
  Bulges, ed. M. Bureau, A. Athanassoula, and B. Barbuy",,"10.1017/S1743921308017419",,"astro-ph",,"  Close examination of so-called ""pseudobulges"" in several early-type disk
galaxies indicates that they are actually composite structures consisting of
both a flattened, kinematically cool disklike structure (""disky pseudobulge"")
and a rounder, kinematically hot spheroidal structure (""classical bulge""). This
indicates that pseudobulges, thought to form from internal secular evolution,
and classical bulges, thought to form from rapid mergers, are not exclusive
phenomena: some galaxies can have both.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:33:40 GMT""}]","2009-11-13"
"0709.3794","Ivan K. Baldry","M. Mouhcine, I. K. Baldry, S. P. Bamford","The environmental dependence of the chemical properties of star-forming
  galaxies","9 pages, 7 figures, accepted by MNRAS","Mon.Not.Roy.Astron.Soc.382:801-808,2007","10.1111/j.1365-2966.2007.12405.x",,"astro-ph",,"  We use a 0.040 < z < 0.085 sample of 37866 star-forming galaxies from the
Fourth Data Release of the Sloan Digital Sky Survey to investigate the
dependence of gas-phase chemical properties on stellar mass and environment.
The local density, determined from the projected distances to the fourth and
fifth nearest neighbours, is used as an environment indicator. Considering
environments ranging from voids, i.e., log Sigma < -0.8, to the periphery of
galaxy clusters, i.e., log Sigma =~ 0.8, we find no dependence of the
relationship between galaxy stellar mass and gas-phase oxygen abundance, along
with its associated scatter, on local galaxy density. However, the star-forming
gas in galaxies shows a marginal increase in the chemical enrichment level at a
fixed stellar mass in denser environments. Compared with galaxies of similar
stellar mass in low density environments, they are enhanced by a few per cent
for massive galaxies to about 20 per cent for galaxies with stellar masses <
10^{9.5} solar masses. These results imply that the evolution of star-forming
galaxies is driven primarily by their intrinsic properties and is largely
independent of their environment over a large range of local galaxy density.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:37:47 GMT""}]","2009-06-23"
"0709.3795","Sintayehu Tesfa Woldemariam Mr","Sintayehu Tesfa","Effects of decoherence on the radiative and squeezing properties in a
  coherently driven trapped two-level atom","9 pages, 9 figures",,"10.1080/09500340701730075",,"quant-ph",,"  Analysis of the effects of decoherence on the radiative and squeezing
properties of a coherently driven two-level atom trapped in a resonant cavity
applying the corresponding master equation is presented. The atomic dynamics as
well as the squeezing and statistical properties of the emitted radiation are
investigated. It is found that the atom stays in the lower energy level more
often at steady state irrespective of the strength of the coherent radiation
and thermal fluctuations entering the cavity. Moreover, a strong external
coherent radiation results the splitting of the line of the emission spectrum,
whereas the decoherence broadens the width and significantly decreases the
height. It is also found that the emitted radiation exhibits photon
anti-bunching, super-Poissonian photon statistics and squeezing, despite the
presence of the decoherence which is expected to destroy the quantum features.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:44:08 GMT""}]","2009-11-13"
"0709.3796","Eugeny Olin","Alexandr A. Borisenko, Eugeny A. Olin","Global Structure of Locally Convex Hypersurfaces in Finsler-Hadamard
  Manifolds","14 pages","Mathematical Notes, 2010, Vol 87, N2, pp. 145-154",,,"math.DG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Locally convex compact immersed hypersurfaces in Finsler-Hadamard manifolds
with bounded T-curvature are considered. We prove that such hypersurfaces are
embedded as the boundary of convex body under certain conditions on the normal
curvatures
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:46:34 GMT""},{""version"":""v2"",""created"":""Thu, 13 Dec 2007 22:13:17 GMT""},{""version"":""v3"",""created"":""Mon, 3 Mar 2008 20:09:22 GMT""},{""version"":""v4"",""created"":""Thu, 20 Mar 2008 17:03:56 GMT""},{""version"":""v5"",""created"":""Sat, 1 Nov 2008 16:59:09 GMT""}]","2011-10-11"
"0709.3797","Bertram Blank","Bertram Blank and Marek Ploszajczak","Two-proton radioactivity","review on two-proton radioactivity, 50 pages, 18 figures","Rept.Prog.Phys.71:046301,2008","10.1088/0034-4885/71/4/046301",,"nucl-ex nucl-th",,"  In the first part of the present review paper, experimental results which
lead to the discovery of two-proton radioactivity are reviewed. Beyond
two-proton emission from nuclear ground states, we also discuss experimental
studies of two-proton emission from excited states populated either by nuclear
beta decay or by inelastic reactions. In the second part, we review the modern
theory of two-proton radioactivity. An outlook to future experimental studies
and theoretical developments will conclude this review.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:48:20 GMT""},{""version"":""v2"",""created"":""Wed, 23 Apr 2008 08:35:03 GMT""}]","2008-11-26"
"0709.3798","Nicolas Chamel","N. Chamel","Neutron star crust beyond the Wigner-Seitz approximation","8 pages, 2 figures. Proceedings of the International Symposium on
  Exotic States of Nuclear Matter, Catania (Italy), June 11-15, 2007",,"10.1142/9789812797049_0014",,"astro-ph nucl-th",,"  For more than three decades, the inner crust of neutron stars, formed of a
solid lattice of nuclear clusters coexisting with a gas of electrons and
neutrons, has been traditionally studied in the Wigner-Seitz approximation. The
validity of this approximation is discussed in the general framework of the
band theory of solids, which has been recently applied to the nuclear context.
Using this novel approach, it is shown that the unbound neutrons move in the
crust as if their mass was increased.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:52:15 GMT""}]","2017-08-23"
"0709.3799","Christoph Stampfer","C. Stampfer, J. Guettinger, F. Molitor, D. Graf, T. Ihn, and K.
  Ensslin","Tunable Coulomb blockade in nanostructured graphene",,"Appl. Phys. Lett., 92, 012102, (2008)","10.1063/1.2827188",,"cond-mat.mes-hall",,"  We report on Coulomb blockade and Coulomb diamond measurements on an etched,
tunable single-layer graphene quantum dot. The device consisting of a graphene
island connected via two narrow graphene constrictions is fully tunable by
three lateral graphene gates. Coulomb blockade resonances are observed and from
Coulomb diamond measurements a charging energy of ~3.5 meV is extracted. For
increasing temperatures we detect a peak broadening and a transmission increase
of the nanostructured graphene barriers.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:58:19 GMT""}]","2008-01-24"
"0709.3800","Nigel Hussey","A. Enayati-Rad, A. Narduzzo, F. Rullier-Albenque, S. Horii, N. E.
  Hussey","Irradiation-induced confinement in a quasi-one-dimensional metal","4 pages, 4 figures","Phys. Rev. Lett. vol. 99, 136402 (2007)","10.1103/PhysRevLett.99.136402",,"cond-mat.str-el",,"  The anisotropic resistivity of PrBa$_2$Cu$_4$O$_8$ has been measured as a
function of electron irradiation fluence. Localization effects are observed for
extremely small amounts of disorder corresponding to electron mean-free-paths
of order 100 unit cells. Estimates of the localization corrections suggest that
this anomalous localization threshold heralds a crossover to a ground state
with pronounced one-dimensional character in which conduction electrons become
confined to a small cluster of chains.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:59:18 GMT""}]","2007-10-03"
