"0709.4031","Jonathan Sondow","Jean-Paul Allouche, Jonathan Sondow","Infinite products with strongly $B$-multiplicative exponents","Updated [14] and journal reference","Annales Univ. Sci. Budapest. Sect. Comput. 28 (2008) 35-53. Errata
  32 (2010) 253",,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $N_{1,B}(n)$ denote the number of ones in the $B$-ary expansion of an
integer $n$. Woods introduced the infinite product $P :=\prod_{n \geq 0}
(\frac{2n+1}{2n+2})^{(-1)^{N_{1,2}(n)}}$ and Robbins proved that $P =
1/\sqrt{2}$. Related products were studied by several authors. We show that a
trick for proving that $P^2 = 1/2$ (knowing that $P$ converges) can be extended
to evaluating new products with (generalized) strongly $B$-multiplicative
exponents. A simple example is $$ \prod_{n \geq 0}
(\frac{Bn+1}{Bn+2})^{(-1)^{N_{1,B}(n)}} = \frac{1}{\sqrt B}. $$
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 17:28:30 GMT""},{""version"":""v2"",""created"":""Sun, 27 Mar 2011 21:39:35 GMT""}]","2011-03-29"
"0709.4278","Harold Weaver Jr","A. F. Cheng, H. A. Weaver, S. J. Conard, M. F. Morgan, O.
  Barnouin-Jha, J. D. Boldt, K. A. Cooper, E. H. Darlington, M. P. Grey, J. R.
  Hayes, K. E. Kosakowski, T. Magee, E. Rossano, D. Sampath, C. Schlemm, H. W.
  Taylor","Long-Range Reconnaissance Imager on New Horizons","31 pages, 12 figures, 8 tables; To appear in a special volume of
  Space Science Reviews on the New Horizons mission","Space Sci.Rev.140:189-215,2008","10.1007/s11214-007-9271-6",,"astro-ph",,"  The LOng-Range Reconnaissance Imager (LORRI) is the high resolution imaging
instrument for the New Horizons mission to Pluto, its giant satellite Charon,
its small moons Nix and Hydra, and the Kuiper Belt, which is the vast region of
icy bodies extending roughly from Neptune's orbit out to 50 astronomical units
(AU). New Horizons launched on January 19, 2006 as the inaugural mission in
NASA's New Frontiers program. LORRI is a narrow angle (field of view=0.29 deg),
high resolution (4.95 microrad pixels), Ritchey-Chretien telescope with a 20.8
cm diameter primary mirror, a focal length of 263 cm, and a three lens
field-flattening assembly. A 1024 x 1024 pixel (optically active region),
thinned, backside-illuminated charge-coupled device (CCD) detector is used in
the focal plane unit and is operated in frame transfer mode. LORRI provides
panchromatic imaging over a bandpass that extends approximately from 350 nm to
850 nm. LORRI operates in an extreme thermal environment, situated inside the
warm spacecraft with a large, open aperture viewing cold space. LORRI has a
silicon carbide optical system, designed to maintain focus over the operating
temperature range without a focus adjustment mechanism. Moreover, the
spacecraft is thruster-stabilized without reaction wheels, placing stringent
limits on the available exposure time and the optical throughput needed to
satisfy the measurement requirements.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 22:20:24 GMT""}]","2008-12-25"
"0709.4279","Harold Weaver Jr","S. Alan Stern, David C. Slater, John Scherrer, John Stone, Greg Dirks,
  Maarten Versteeg, Michael Davis, G. R. Gladstone, Joel Wm. Parker, Leslie A.
  Young, and O. H. W. Siegmund","ALICE: The Ultraviolet Imaging Spectrograph aboard the New Horizons
  Pluto-Kuiper Belt Mission","24 pages, 29 figures, 2 tables; To appear in a special volume of
  Space Science Reviews on the New Horizons mission","Space Sci.Rev.140:155-187,2008","10.1007/s11214-008-9407-3",,"astro-ph",,"  The New Horizons ALICE instrument is a lightweight (4.4 kg), low-power (4.4
Watt) imaging spectrograph aboard the New Horizons mission to Pluto/Charon and
the Kuiper Belt. Its primary job is to determine the relative abundances of
various species in Pluto's atmosphere. ALICE will also be used to search for an
atmosphere around Pluto's moon, Charon, as well as the Kuiper Belt Objects
(KBOs) that New Horizons hopes to fly by after Pluto-Charon, and it will make
UV surface reflectivity measurements of all of these bodies as well. The
instrument incorporates an off-axis telescope feeding a Rowland-circle
spectrograph with a 520-1870 angstroms spectral passband, a spectral point
spread function of 3-6 angstroms FWHM, and an instantaneous spatial
field-of-view that is 6 degrees long. Different input apertures that feed the
telescope allow for both airglow and solar occultation observations during the
mission. The focal plane detector is an imaging microchannel plate (MCP) double
delay-line detector with dual solar-blind opaque photocathodes (KBr and CsI)
and a focal surface that matches the instrument's 15-cm diameter
Rowland-circle. In what follows, we describe the instrument in greater detail,
including descriptions of its ground calibration and initial in flight
performance.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 22:36:12 GMT""}]","2008-12-25"
"0709.4280","Laurent Bartholdi","Laurent Bartholdi","A converse to Moore's theorem on cellular automata",,"J. Eur. Math. Soc. 12 (2010), 241-248","10.471/JEMS/196",,"math.CO cs.IT math.DS math.GR math.IT",,"  We prove a converse to Moore's ``Garden-of-Eden'' theorem: a group G is
amenable if and only if all cellular automata living on G that admit mutually
erasable patterns also admit gardens of Eden.
  It had already been conjectured in that amenability could be characterized by
cellular automata. We prove the first part of that conjecture.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 22:44:33 GMT""}]","2009-12-17"
"0709.4281","Harold Weaver Jr","Dennis C. Reuter, S. Alan Stern, John Scherrer, Donald E. Jennings,
  James Baer, John Hanley, Lisa Hardaway, Allen Lunsford, Stuart McMuldroch,
  Jeffrey Moore, Cathy Olkin, Robert Parizek, Harold Reitsma, Derek Sabatke,
  John Spencer, John Stone, Henry Throop, Jeffrey Van Cleve, Gerald E. Weigle,
  and Leslie A.Young","Ralph: A Visible/Infrared Imager for the New Horizons Pluto/Kuiper Belt
  Mission","18 pages, 15 figures, 4 tables; To appear in a special volume of
  Space Science Reviews on the New Horizons mission","Space Sci.Rev.140:129-154,2008","10.1007/s11214-008-9375-7",,"astro-ph",,"  The New Horizons instrument named Ralph is a visible/near infrared
multi-spectral imager and a short wavelength infrared spectral imager. It is
one of the core instruments on New Horizons, NASA's first mission to the
Pluto/Charon system and the Kuiper Belt. Ralph combines panchromatic and color
imaging capabilities with IR imaging spectroscopy. Its primary purpose is to
map the surface geology and composition of these objects, but it will also be
used for atmospheric studies and to map the surface temperature. It is a
compact, low-mass (10.5 kg), power efficient (7.1 W peak), and robust
instrument with good sensitivity and excellent imaging characteristics. Other
than a door opened once in flight, it has no moving parts. These
characteristics and its high degree of redundancy make Ralph ideally suited to
this long-duration flyby reconnaissance mission.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 23:02:43 GMT""}]","2008-12-25"
"0709.4282","Dmitry Matyushov V","David N. LeBard and Dmitry V. Matyushov","Glassy protein dynamics and gigantic solvent reorganization energy of
  plastocyanin","11 pages, 8 figures",,,,"physics.bio-ph physics.chem-ph",,"  We report the results of Molecular Dynamics simulations of electron transfer
activation parameters of plastocyanin metalloprotein involved as electron
carrier in natural photosynthesis. We have discovered that slow, non-ergodic
conformational fluctuations of the protein, coupled to hydrating water, result
in a very broad distribution of donor-acceptor energy gaps far exceeding that
observed for commonly studied inorganic and organic donor-acceptor complexes.
The Stokes shift is not affected by these fluctuations and can be calculated
from solvation models in terms of the response of the solvent dipolar
polarization. The non-ergodic character of large-amplitude protein/water
mobility breaks the strong link between the Stokes shift and reorganization
energy characteristic of equilibrium (ergodic) theories of electron transfer.
This mechanism might be responsible for low activation barriers in natural
electron transfer proteins characterized by low reaction free energy.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 23:05:29 GMT""}]","2007-09-28"
"0709.4283","James Higbie","V. M. Acosta, M. Auzinsh, W. Gawlik, P. Grisins, J. M. Higbie, D. F.
  Jackson Kimball, L. Krzemien, M. P. Ledbetter, S. Pustelny, S. M. Rochester,
  V. V. Yashchuk, D. Budker","Production and detection of atomic hexadecapole at Earth's magnetic
  field","4 pages, 5 figures","Optics Express, Vol. 16 Issue 15, pp.11423-11430 (2008)","10.1364/OE.16.011423",,"physics.atom-ph",,"  Anisotropy of atomic states is characterized by population differences and
coherences between Zeeman sublevels. It can be efficiently created and probed
via resonant interactions with light, the technique which is at the heart of
modern atomic clocks and magnetometers. Recently, nonlinear magneto-optical
techniques have been developed for selective production and detection of higher
polarization moments, hexadecapole and hexacontatetrapole, in the ground states
of the alkali atoms. Extension of these techniques into the range of
geomagnetic fields is important for practical applications. This is because
hexadecapole polarization corresponding to the $\Delta M=4$ Zeeman coherence,
with maximum possible $\Delta M$ for electronic angular momentum $J=1/2$ and
nuclear spin $I=3/2$, is insensitive to the nonlinear Zeeman effect (NLZ). This
is of particular interest because NLZ normally leads to resonance splitting and
systematic errors in atomic magnetometers. However, optical signals due to the
hexadecapole moment decline sharply as a function of magnetic field. We report
a novel method that allows selective creation of a macroscopic long-lived
ground-state hexadecapole polarization. The immunity of the hexadecapole signal
to NLZ is demonstrated with F=2 $^{87}$Rb atoms at Earth's field.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 23:06:56 GMT""},{""version"":""v2"",""created"":""Fri, 19 Oct 2007 18:46:21 GMT""}]","2010-03-30"
"0709.4284","Maurizio Ruzzi","M. Ruzzi","A squeezing formalism for finite dimensional quantum systems","15 pages, 3 figures, subm. to J. Phys. A",,,,"quant-ph",,"  This article presents a squeezing transformation for quantum systems
associated to finite vector spaces. The physical idea of squeezing here is
taken from the action of the usual squeezing operator over wave functions
defined on a real line, that is, a transformation capable to diminish (or
enhance) the mean square deviation of a centered distribution. As it is
discussed, the definition of such an operator on finite dimensional vector
spaces is not a trivial matter, but, on the other hand, has obvious connections
with problems such as spin squeezing and (finite) quantum state reproduction.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 23:11:25 GMT""},{""version"":""v2"",""created"":""Tue, 8 Jan 2008 20:28:11 GMT""},{""version"":""v3"",""created"":""Thu, 28 Feb 2008 23:57:06 GMT""}]","2008-02-29"
"0709.4285","Rafal Kulik","Mikl\'os Cs\""org\H{o} and Rafa{\l} Kulik","Weak convergence of Vervaat and Vervaat Error processes of long-range
  dependent sequences",,,"10.1007/s10959-007-0124-8",,"math.PR",,"  Following Cs\""{o}rg\H{o}, Szyszkowicz and Wang (Ann. Statist. {\bf 34},
(2006), 1013--1044) we consider a long range dependent linear sequence. We
prove weak convergence of the uniform Vervaat and the uniform Vervaat error
processes, extending their results to distributions with unbounded support and
removing normality assumption.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 23:15:54 GMT""}]","2016-03-28"
"0709.4286","Harvey B. Richer","D. S. Davis (UBC), H. B. Richer (UBC), I. R. King (UWash), J. Anderson
  (Rice), J. Coffey (UBC), G. G. Fahlman (HIA/NRC), J. Hurley (Swinburne), J.
  S. Kalirai (UCSC)","On the Radial Distribution of White Dwarfs in the Globular Cluster NGC
  6397","13 pages including 1 table and 3 figures. Accepted for publication in
  the MNRAS Letters",,"10.1111/j.1745-3933.2007.00402.x",,"astro-ph",,"  We have examined the radial distribution of white dwarfs over a single
HST/ACS field in the nearby globular cluster NGC 6397. In relaxed populations,
such as in a globular cluster, stellar velocity dispersion, and hence radial
distribution, is directly dependent on stellar masses. The progenitors of very
young cluster white dwarfs had a mass of ~0.8 solar masses, while the white
dwarfs themselves have a mass of ~0.5 solar masses. We thus expect young white
dwarfs to have a concentrated radial distribution (like that of their
progenitors) that becomes more extended over several relaxation times to mimic
that of ~0.5 solar mass main-sequence stars. However, we observe young white
dwarfs to have a significantly extended radial distribution compared to both
the most massive main sequence stars in the cluster and also to old white
dwarfs.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 23:36:28 GMT""}]","2009-11-13"
"0709.4287","Maria Massi","M. Massi and M. Kaufman Bernado","Magnetic Field Upper Limits for Jet Formation","7 pages, 6 figures, A&A in press. Version 2 with minor corrections",,"10.1051/0004-6361:20077567",,"astro-ph",,"  Context: Very high magnetic fields at the surface of neutron stars or in the
accretion disk of black holes inhibit the production of jets. Aims: We quantify
here the magnetic field strength for jet formation. Methods: By using the
Alfven Radius, R_A, we study what we call {\it the basic condition}, R_A/R_*=1
or R_A/R_{LSO}=1 (LSO, last stable orbit), in its dependency on the magnetic
field strength and the mass accretion rate, and we analyse these results in 3-D
and 2-D plots in the case of neutron star and black hole accretor systems,
respectively. For this purpose, we did a systematic search of all available
observational data for magnetic field strength and the mass accretion rate.
Results: The association of a classical X-ray pulsar (i.e. B ~10^{12} G) with
jets is excluded even if accreting at the Eddington critical rate. Z-sources
may develop jets for B \simlt 10^{8.2} G, whereas Atoll-sources are potential
sources of jets if B \simlt 10^{7.7} G. It is not ruled out that a millisecond
X-ray pulsar could develop jets, at least for those sources where B \simlt
10^{7.5} G. In this case the millisecond X-ray pulsar could switch to a
microquasar phase during its maximum accretion rate. For stellar-mass black
hole X-ray binaries, the condition is that B \simlt 1.35 x 10^8 G and B \simlt
5 x 10^8 G at the last stable orbit for a Schwarzschild and a Kerr black hole,
respectively. For active galactic nuclei (AGNs), it reaches B \simlt 10^{5.9} G
for each kind of black hole. These theoretical results are in complete
agreement with available observational data.
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 23:46:02 GMT""},{""version"":""v2"",""created"":""Wed, 31 Oct 2007 14:41:52 GMT""}]","2009-11-13"
