"0710.0873","Joseph Conlon","Joseph P. Conlon","Mirror Mediation","33 pages, 1 figure; v2: typos, references, minor corrections","JHEP 0803:025,2008","10.1088/1126-6708/2008/03/025","DAMTP-2007-86","hep-th hep-ph",,"  I show that the effective action of string compactifications has a structure
that can naturally solve the supersymmetric flavour and CP problems. At leading
order in the g_s and \alpha' expansions, the hidden sector factorises. The
moduli space splits into two mirror parts that depend on Kahler and complex
structure moduli. Holomorphy implies the flavour structure of the Yukawa
couplings arises in only one part. In type IIA string theory flavour arises
through the Kahler moduli sector and in type IIB flavour arises through the
complex structure moduli sector. This factorisation gives a simple solution to
the supersymmetric flavour and CP problems: flavour physics is generated in one
sector while supersymmetry is broken in the mirror sector. This mechanism does
not require the presence of gauge, gaugino or anomaly mediation and is
explicitly realised by phenomenological models of IIB flux compactifications.
","[{""version"":""v1"",""created"":""Thu, 4 Oct 2007 16:12:25 GMT""},{""version"":""v2"",""created"":""Tue, 9 Oct 2007 14:53:08 GMT""}]","2009-06-10"
"0710.1176","Giovanni Manfredi","G. Manfredi, P.-A. Hervieux","Autoresonant control of the many-electron dynamics in nonparabolic
  quantum wells","3 pages","Appl. Phys. Lett. 91, 061108 (2007)","10.1063/1.2761246",,"cond-mat.mes-hall",,"  The optical response of nonparabolic quantum wells is dominated by a strong
peak at the plasmon frequency. When the electrons reach the anharmonic regions,
resonant absorption becomes inefficient. This limitation is overcome by using a
chirped laser pulse in the autoresonant regime. By direct simulations using the
Wigner phase-space approach, the authors prove that, with a sequence of just a
few pulses, electrons can be efficiently detrapped from a nonparabolic well.
For an array of multiple quantum wells, they can create and control an
electronic current by suitably applying an autoresonant laser pulse and a
slowly varying dc electric field.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 10:27:04 GMT""}]","2007-10-08"
"0710.1177","Munetaka Sasaki","Munetaka Sasaki, Fumitaka Matsubara","Stochastic Cutoff Method for Long-Range Interacting Systems","18 pages, 9 figures, 1 figure and 1 reference are added","J. Phys. Soc. Jpn. 77, 024004 (2008)","10.1143/JPSJ.77.024004",,"cond-mat.dis-nn cond-mat.stat-mech",,"  A new Monte-Carlo method for long-range interacting systems is presented.
This method consists of eliminating interactions stochastically with the
detailed balance condition satisfied. When a pairwise interaction $V_{ij}$ of a
$N$-particle system decreases with the distance as $r_{ij}^{-\alpha}$,
computational time per one Monte Carlo step is ${\cal O}(N)$ for $\alpha \ge d$
and ${\cal O}(N^{2-\alpha/d})$ for $\alpha < d$, where $d$ is the spatial
dimension. We apply the method to a two-dimensional magnetic dipolar system.
The method enables us to treat a huge system of $256^2$ spins with reasonable
computational time, and reproduces a circular order originated from long-range
dipolar interactions.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 10:33:28 GMT""},{""version"":""v2"",""created"":""Thu, 27 Dec 2007 01:06:40 GMT""}]","2015-05-13"
"0710.1178","Kazuho Ozeki","Shiro Goto, Koji Nishida, and Kazuho Ozeki","The structure of Sally modules of rank one","16 pages",,,,"math.AC math.AG",,"  A complete structure theorem of Sally modules of $\fkm$-primary ideals $I$ in
a Cohen-Macaulay local ring $(A, \m)$ satisfying the equality
$\e_1(I)=\e_0(I)-\ell_A(A/I)+1$ is given, where $\e_0(I)$ and $\e_1(I)$ denote
the first two Hilbert coefficients of $I$.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 10:35:07 GMT""}]","2007-10-08"
"0710.1179","Dimitri Frantzeskakis","G. Theocharis, P.G. Kevrekidis, M.K. Oberthaler and D.J. Frantzeskakis","Dark matter-wave solitons in the dimensionality crossover","Phys. Rev. A, in press",,"10.1103/PhysRevA.76.045601",,"cond-mat.other",,"  We consider the statics and dynamics of dark matter-wave solitons in the
dimensionality crossover regime from 3D to 1D. There, using the nonpolynomial
Schr\""{o}dinger mean-field model, we find that the anomalous mode of the
Bogoliubov spectrum has an eigenfrequency which coincides with the soliton
oscillation frequency obtained by the 3D Gross-Pitaevskii model. We show that
substantial deviations (of order of 10% or more) from the characteristic
frequency $\omega_{z}/\sqrt{2}$ ($\omega_{z}$ being the longitudinal trap
frequency) are possible even in the purely 1D regime.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 10:38:01 GMT""}]","2009-11-13"
"0710.1180","Tom Speltincx","T. Speltincx, E. Laurikainen, H. Salo (Div. of Astronomy, Dept. of
  Physical Sciences, University of Oulu)","Comparison of bar strengths in optical and near-infrared for the OSUBSGS
  sample","15 pages, 9 figures, 1 table, accepted to MNRAS",,"10.1111/j.1365-2966.2007.12548.x",,"astro-ph",,"  We use a gravitational bar torque method to compare bar strengths (the
maximum tangential force normalized by radial force) in B and H-band images of
152 galaxies from the Ohio State University Bright Spiral Galaxy Survey. Our
main motivation is to check how much the difference in the rest-frame
wavelength could affect comparisons of bar strengths in low and high redshift
observations. Between these two bands we find an average bar strength ratio
Q_B/H= 1.25 which factor is nearly independent of the morphological type. We
show that Q_B/H > 1 is mostly due to reduced bulge dilution of radial forces in
the B-band. The bar torque method needs an estimate for the vertical scale
height of the galaxy, based on the radial scale length of the disk and the
galaxy's morphological type. Since these two might not always be possible to
determine at high redshifts in a reliable manner, we also checked that similar
results are obtained with vertical scale heights estimated from the radii
corresponding to the K-band surface brightness of 20 mag/arcsec^2. Also, we
made a simple test of the usability of the bar torque method at high redshifts
by checking the effects of image degradation (nearest neighbour sampling
without any adjustment of noise levels): we found that the estimated bar
strengths varied by +/- 10% at most as long as the total extent of the bar was
at least 10 pixels. Overall, we show that the gravitational bar torque method
should provide a proficient tool for quantifying bar strengths also at high
redshifts.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 10:39:10 GMT""}]","2009-11-13"
"0710.1181","Jorick S. Vink","L.R. Yungelson, E.P.J. van den Heuvel, Jorick S. Vink, S.F. Portegies
  Zwart, A. de Koter","On the evolution and fate of supermassive stars","26 pages, 15 figures, accepted by A&A. small language corrections",,"10.1051/0004-6361:20078345",,"astro-ph",,"  We study the evolution and fate of solar composition supermassive stars in
the mass range 60 - 1000 Msun. Our study is relevant both for very massive
objects observed in young stellar complexes as well as supermassive stars that
may potentially form through runaway stellar collisions. We predict the
outcomes of stellar evolution employing a mass-loss prescription that is
consistent with the observed Hertzsprung-Russell Diagram location of the most
massive stars. We compute a series of stellar models with an appropriately
modified version of the Eggleton evolutionary code. We find that super-massive
stars with initial masses up to 1000 Msun end their lives as objects less
massive than ~150 Msun. These objects are expected to collapse into black holes
(with M < 70 Msun) or explode as pair-instability supernovae. We argue that if
ultraluminous X-ray sources (ULXs) contain intermediate-mass black holes, these
are unlikely to be the result of runaway stellar collisions in the cores of
young clusters.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 11:05:56 GMT""},{""version"":""v2"",""created"":""Fri, 26 Oct 2007 10:26:52 GMT""}]","2009-11-13"
"0710.1182","Albert Guill\'en i F\`abregas","Joseph J. Boutros, Albert Guillen i Fabregas, Ezio Biglieri and Gilles
  Zemor","Low-Density Parity-Check Codes for Nonergodic Block-Fading Channels","Submitted to the IEEE Transactions on Information Theory",,"10.1109/TIT.2010.2053890",,"cs.IT math.IT",,"  We solve the problem of designing powerful low-density parity-check (LDPC)
codes with iterative decoding for the block-fading channel. We first study the
case of maximum-likelihood decoding, and show that the design criterion is
rather straightforward. Unfortunately, optimal constructions for
maximum-likelihood decoding do not perform well under iterative decoding. To
overcome this limitation, we then introduce a new family of full-diversity LDPC
codes that exhibit near-outage-limit performance under iterative decoding for
all block-lengths. This family competes with multiplexed parallel turbo codes
suitable for nonergodic channels and recently reported in the literature.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 10:47:52 GMT""}]","2016-11-18"
"0710.1183","David Grynkiewicz","David J. Grynkiewicz, Oriol Serra, Vsevolod Lev","Connectivity of Addition Cayley Graphs",,,,,"math.CO math.NT",,"  For any finite abelian group $G$ and any subset $S\seq G$, we determine the
connectivity of the addition Cayley graph induced by $S$ on $G$. Moreover, we
show that if this graph is not complete, then it possesses a minimum vertex cut
of a special, explicitly described form.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 10:50:53 GMT""}]","2007-10-08"
"0710.1185","Stephanie Wehner","Stephanie Wehner, Andreas Winter","Higher entropic uncertainty relations for anti-commuting observables","8 pages revtex, 2 figures, v2: published version but with figures,
  min-entropy relation added","Journal of Mathematical Physics, 49, 062105 (2008)","10.1063/1.2943685",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Uncertainty relations lie at the very core of quantum mechanics, and form the
cornerstone of essentially all quantum cryptographic applications. In
particular, they play an important role in cryptographic protocols in the
bounded-quantum-storage model, where proving the security of all existing
protocols ultimately reduces to bounding such relations. Yet, very little is
known about such uncertainty relations for more than two measurements. Here, we
prove optimal entropic uncertainty relations for anti-commuting binary
observables for the Shannon entropy, and nearly optimal relations for the
collision entropy. Our results have immediate applications to quantum
cryptography.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 10:56:07 GMT""},{""version"":""v2"",""created"":""Tue, 26 Aug 2008 22:17:21 GMT""}]","2008-08-27"
"0710.1186","Eliecer Hernandez-Gajate","E. Hernandez, J. Nieves, J.M. Verde-Velasco","Heavy quark symmetry constraints on semileptonic form factors and decay
  widths of doubly heavy baryons","10 LaTex pages, 3 figures, 6 tables. Corrected and enlarged version","Phys.Lett.B663:234-241,2008","10.1016/j.physletb.2008.03.072",,"hep-ph nucl-th",,"  We show how heavy quark symmetry constraints on doubly heavy baryon
semileptonic decay widths can be used to test the validity of different quark
model calculations. The large discrepancies in the results observed between
different quark model approaches can be understood in terms of a severe
violation of heavy quark spin symmetry constraints by some of those models.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 11:13:56 GMT""},{""version"":""v2"",""created"":""Tue, 25 Mar 2008 09:28:44 GMT""}]","2008-11-26"
"0710.1187","Udo Seifert","Udo Seifert","Stochastic thermodynamics: Principles and perspectives","Invited talk, Statphys 23, July 9-13, 2007, submitted to Eur. Phys. J
  B","Eur. Phys. J. B, 64 : 423-431, 2008","10.1140/epjb/e2008-00001-9",,"cond-mat.stat-mech cond-mat.soft",,"  Stochastic thermodynamics provides a framework for describing small systems
like colloids or biomolecules driven out of equilibrium but still in contact
with a heat bath. Both, a first-law like energy balance involving exchanged
heat and entropy production entering refinements of the second law can
consistently be defined along single stochastic trajectories. Various exact
relations involving the distribution of such quantities like integral and
detailed fluctuation theorems for total entropy production and the Jarzynski
relation follow from such an approach based on Langevin dynamics. Analogues of
these relations can be proven for any system obeying a stochastic master
equation like, in particular, (bio)chemically driven enzyms or whole reaction
networks. The perspective of investigating such relations for stochastic field
equations like the Kardar-Parisi-Zhang equation is sketched as well.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 11:02:59 GMT""}]","2012-05-21"
"0710.1188","Jochen Heitger","Michele Della Morte (CERN), Patrick Fritzsch (Muenster U.), Jochen
  Heitger (Muenster U.), Harvey B. Meyer (MIT), Hubert Simma (DESY) and Rainer
  Sommer (DESY)","Towards a non-perturbative matching of HQET and QCD with dynamical light
  quarks","14 pages including figures and tables, latex2e, uses PoS.cls;
  presented at the XXV International Symposium on Lattice Field Theory, July 30
  - August 4 2007, Regensburg, Germany; typo corrected, results unchanged","PoSLAT2007:246,2007",,"CERN-PH-TH/2007-171, MS-TP-07-32, MIT-CTP 3878, DESY 07-166,
  SFB/CPP-07-61","hep-lat",,"  We explain how the strategy of solving renormalization problems in HQET
non-perturbatively by a matching to QCD in finite volume can be implemented to
include dynamical fermions. As a primary application, some elements of an HQET
computation of the mass of the b-quark beyond the leading order with N_f=2 are
outlined. In particular, the matching of HQET and QCD requires relativistic QCD
simulations in a volume with L ~ 0.5 fm, which will serve to quantitatively
determine the heavy quark mass dependence of heavy-light meson observables in
the continuum limit of finite-volume two-flavour lattice QCD. As a preparation
for the latter, we report on our determination of the renormalization constants
and improvement coefficients relating the renormalized current and subtracted
bare quark mass in the relevant weak coupling region. The calculation of these
coefficients employs a constant physics condition in the Schroedinger
functional scheme, where the box size L is fixed by working at a prescribed
value of the renormalized coupling.
","[{""version"":""v1"",""created"":""Fri, 5 Oct 2007 11:09:00 GMT""},{""version"":""v2"",""created"":""Wed, 17 Oct 2007 13:06:19 GMT""}]","2008-11-26"
